title,link,press
"남부발전, 협력사 상생 위한 코로나 극복 방역물품 지원",http://www.gukjenews.com/news/articleView.html?idxno=2313753,국제뉴스
[트래블투데이] 코로나19 치유를 위한 산림휴양시설은 여기가 최고!,http://www.travelitoday.com/read/contentsView/14257/41,트래블투데이
"정읍시, 전통시장 상인과 함께하는 ‘코로나 블루 극복’ 캠페인 전개",http://sjbnews.com/news/news.php?number=715830,새전북신문
"제주항공, 포스트 코로나 대비 임직원 챙기기 눈길",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202109221101153310151,대한경제
코로나 장기화에 우울감 호소… 심리방역 ‘빨간불’,http://www.segye.com/content/html/2021/09/22/20210922508120.html?OutUrl=naver,세계일보
"남부발전, 협력사 상생 위한 코로나 극복 방역물품 지원",http://www.gukjenews.com/news/articleView.html?idxno=2313753,국제뉴스
[트래블투데이] 코로나19 치유를 위한 산림휴양시설은 여기가 최고!,http://www.travelitoday.com/read/contentsView/14257/41,트래블투데이
"정읍시, 전통시장 상인과 함께하는 ‘코로나 블루 극복’ 캠페인 전개",http://sjbnews.com/news/news.php?number=715830,새전북신문
'코로나19 보복소비?' 억대 수입차 벌써 작년치 두배 돌파,http://www.gpkorea.com/news/articleView.html?idxno=77942,지피코리아
'코로나 블루·백신 기대감' 이동량 늘었다...운수업 카드 승인 증가세,http://www.newscape.co.kr/news/articleView.html?idxno=64315,뉴스케이프
"대덕면체육회, 코로나블루 극복 마당음악회 열려",http://www.kmaeil.com/news/articleView.html?idxno=288106,경인매일
부산시 '코로나 블루' 청년 심리상담 지원,http://www.getnews.co.kr/news/articleView.html?idxno=541855,글로벌경제
"서울보증, '코로나블루' 취약계층에 2억원 지원",https://www.womaneconomy.co.kr/news/articleView.html?idxno=201307,여성경제신문
"대덕면체육회, 코로나블루 극복 마당음악회 열려",http://www.kmaeil.com/news/articleView.html?idxno=288106,경인매일
부산시 '코로나 블루' 청년 심리상담 지원,http://www.getnews.co.kr/news/articleView.html?idxno=541855,글로벌경제
"서울보증, '코로나블루' 취약계층에 2억원 지원",https://www.womaneconomy.co.kr/news/articleView.html?idxno=201307,여성경제신문
"연인산도립공원, 코로나시대 수도권 힐링 명소로 각광..경기도, 명품 트레킹길...",http://kpenews.com/View.aspx?No=2033548,한국정경신문
'산책도 하루이틀이지'…코로나 장기화에 노인들 '우울감'↑,https://www.news1.kr/articles/?4439583,뉴스1
보은이평리관리소 실버키트 지급,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1499930,대전일보
"코로나블루 마음치유 확대, '순천 마음 휴' 프로그램 운영",http://www.newsmaker.or.kr/news/articleView.html?idxno=118354,뉴스메이커
길어지는 집콕에 '명품 오디오' 매출 뛰었다,http://www.newsis.com/view/?id=NISX20211226_0001701983&cID=13001&pID=13000,뉴시스언론사 선정
"보령시, 코로나로 지친 마음 토닥토닥",http://www.ccdn.co.kr/news/articleView.html?idxno=723635,충청매일
"대구시 서구문화회관, 2021 코로나 극복 힐링페스타'가을愛 3色 별밤'",http://www.gukjenews.com/news/articleView.html?idxno=2315402,국제뉴스
길어지는 집콕에 '명품 오디오' 매출 뛰었다,http://www.newsis.com/view/?id=NISX20211226_0001701983&cID=13001&pID=13000,뉴시스언론사 선정
"보령시, 코로나로 지친 마음 토닥토닥",http://www.ccdn.co.kr/news/articleView.html?idxno=723635,충청매일
"대구시 서구문화회관, 2021 코로나 극복 힐링페스타'가을愛 3色 별밤'",http://www.gukjenews.com/news/articleView.html?idxno=2315402,국제뉴스
전통의 멋으로 코로나 블루 치유,http://www.namdonews.com/news/articleView.html?idxno=653547,남도일보
"""동생 죽음과 자신의 암투병 같은 죽음의 처절함이 문학 스승""",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002797681&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,오마이뉴스
"울산 강북위(Wee)센터, 코로나19 마음돌봄 레시피",http://www.veritas-a.com/news/articleView.html?idxno=386961,베리타스알파
"코로나 블루 급증…""보험사, 정신질환 보장 강화필요""",http://www.newstomato.com/ReadNews.aspx?no=1052808&inflow=N,뉴스토마토
"제주항공, 포스트코로나 대비한다…심리상담 프로그램 운영",http://www.dt.co.kr/contents.html?article_no=2021092202109932031005&ref=naver,디지털타임스
삼척블루파워 '지역 상생마켓' 운영…주민 호응,http://www.newsis.com/view/?id=NISX20210805_0001538817&cID=10805&pID=10800,뉴시스
"임실군 관촌면, 주민자치 프로그램으로 코로나 블루 ‘훌훌’",http://www.thekpm.com/view.php?ud=2021071918002143828c6567be4c_17,포인트데일리
코로나19로 우울한 국민…팬데믹에 지쳐 분노감 느낀다,http://www.yakup.com/news/index.html?mode=view&cat=14&nid=261087,약업신문
"[인터뷰]케네디 루이스 ""코로나로 사모대출 투자기회 늘었다""",http://www.edaily.co.kr/news/newspath.asp?newsid=01105366629177496,이데일리
[칼럼] 코로나시대 추석을 행복하게 보내는 방법,http://www.kpinews.co.kr/news/articleView.html?idxno=158094,굿모닝경제
코로나블루를 극복하는 한 중소기업의 대처방안,http://www.mhns.co.kr/news/articleView.html?idxno=506545,문화뉴스
코로나블루 디지털 치료제 개발에 4년간 289억원 투입,http://www.newsis.com/view/?id=NISX20210714_0001513175&cID=13001&pID=13000,뉴시스
"북구 청소년상담복지센터, 코로나블루 극복 ‘정서지원 키트’ 배부 外",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20210608.99002191235,국제신문
전남 지역내총생산·개인소득 모두 늘었다,http://news.mt.co.kr/mtview.php?no=2021123010304116962,머니투데이
"순천시, 코로나블루 마음치유 확대... '순천 마음 휴(休) 프로그램' 제공",http://www.newsworker.co.kr/news/articleView.html?idxno=118849,뉴스워커
순천 코로나블루 마음치유 확대,http://www.jndn.com/article.php?aid=1624180904318762107,전남매일
[한 컷] ‘코로나 블루’ 보듬는 온기우편함,https://news.joins.com/article/olink/23716996,중앙일보
"코로나블루 마음치유 확대, 순천 마음 휴(休) 프로그램 운영 시작",https://www.wikitree.co.kr/articles/660493,위키트리
순천 코로나블루 마음치유 확대,http://www.jndn.com/article.php?aid=1624180904318762107,전남매일
[한 컷] ‘코로나 블루’ 보듬는 온기우편함,https://news.joins.com/article/olink/23716996,중앙일보
"[코로나 위험 벗어나는 길, 불교상담가에게 듣는다] <8> 코로나시대의 감정읽...",http://www.ibulgyo.com/news/articleView.html?idxno=213651,불교신문
[BOOK소리]코로나블루‧매너리즘에 시달리는 이들의 생활 속 뇌 과학,http://www.koreahealthlog.com/news/articleView.html?idxno=30669,코리아헬스로그
코로나로 직장인 멘털 빨간불? 구성원 마음 관리까지 나선 기업들,https://hankookilbo.com/News/Read/A2021091615180004822?did=NA,한국일보언론사 선정
코로나 블루마저 잊게 한 ‘짜장면 한 그릇’의 맛!,http://www.busan.com/view/busan/view.php?code=2021071418011625186,부산일보언론사 선정
무수동 '치유의 숲' 코로나 블루 날리는 명소 '인기',http://www.daejonilbo.com/news/newsitem.asp?pk_no=1480076,대전일보
"인천 서구문화재단, 정서진아트큐브 기획전시 '그랑블루 Le Grand bleu' 개최",http://www.kmaeil.com/news/articleView.html?idxno=296163,경인매일
코로나블루 날려버릴 색다른 즐거움 가득…여름 캠핑여행지 '문경이 최고',http://www.kyongbuk.co.kr/news/articleView.html?idxno=2079876,경북일보
"코로나 2년차, 브랜드 캠페인 '도전·실천' 대세",https://www.ebn.co.kr/news/view/1501341/?sc=Naver,EBN
"류마티스환자 10명 중 6명 “코로나19, 자신의 건강 문제에 심각한 영향 줄 것...",http://medicalworldnews.co.kr/news/view.php?idx=1510944873,메디컬월드뉴스
"'코로나 블루' 해결... ""디지털 치료제"" 연구자 간담회",http://www.audioht.co.kr/news/articleView.html?idxno=16633,월간 오디오
"신신제약, 불면증 치료제 멜라토닌 패치 수출 허가",http://www.pharmnews.com/news/articleView.html?idxno=110036,팜뉴스
'우울의 늪' 청년층 코로나 블루 대처법은?,https://www.ytn.co.kr/_ln/0103_202105311414052223,YTN
집콕 2년째 '답답'…코로나 블루 심화,http://www.idaegu.co.kr/news/articleView.html?idxno=352161,대구신문
"제주항공, 포스트코로나 대비 임직원 심리상담 운영",http://www.kbmaeil.com/news/articleView.html?idxno=909644,경북매일신문
코로나가 초래한 '자영업자 타살'...이 유행병에 국가는 왜 손을 놓는가,https://www.pressian.com/pages/articles/2021091717030996341?utm_source=naver&utm_medium=search,프레시안언론사 선정
아산시 곡교천 야영장 20일 재개장...야영하며 코로나블루 극복!,http://www.tournews21.com/news/articleView.html?idxno=47828,투어코리아뉴스
코로나 블루·역사의 아픔 디자인으로 보듬다,http://news.heraldcorp.com/view.php?ud=20210618000508,헤럴드경제
"""코로나블루 금정구 '띵동 상담소'서 이겨내요""",http://www.gukjenews.com/news/articleView.html?idxno=2265406,국제뉴스
"'걷고 싶은 전남 숲길' 걸으며 코로나블루 극복, 힐링․치유여행!",http://www.tournews21.com/news/articleView.html?idxno=47426,투어코리아뉴스
"테이→윤형렬 '블루레인', 코로나 악재 뚫고 재연 성료",http://www.slist.kr/news/articleView.html?idxno=257383,싱글리스트
"손보협회, 우수 설계사 2천373명 '블루리본' 선정",http://news.einfomax.co.kr/news/articleView.html?idxno=4160387,연합인포맥스
"코로나19 백신 맞아야 하는 이유? ""우울증 예방에 도움""",http://www.medicaltimes.com/Users/News/NewsView.html?mode=view&ID=1142897&REFERER=NP,메디칼타임즈
"정부, 코로나 블루 등 예방·관리 '디지털 치료제' 개발 추진",http://www.rapportian.com/news/articleView.html?idxno=136760,라포르시안
"안락2동 주민자치회, 코로나블루 극복을 위한 온라인 프로그램 수강생 모집",http://www.busan.com/view/busan/view.php?code=2021061714425043393,부산일보
"""코로나19 속에서 활기를 되찾은 우리 아이들""",http://www.headlinejeju.co.kr/news/articleView.html?idxno=461808,헤드라인제주
"삼척시정신건강복지센터, “식물 가꾸기로 코로나블루 이겨내요!”",http://www.cfnews.kr/news.aspx/48160,유교신문
"강남구립논현도서관, <인문의 숲에서 코로나 블루를 치유하다> 진행",https://www.siminilbo.co.kr/news/newsview.php?ncode=1065594143462200,시민일보
"""코로나19 속에서 활기를 되찾은 우리 아이들""",http://www.headlinejeju.co.kr/news/articleView.html?idxno=461808,헤드라인제주
"삼척시정신건강복지센터, “식물 가꾸기로 코로나블루 이겨내요!”",http://www.cfnews.kr/news.aspx/48160,유교신문
"강남구립논현도서관, <인문의 숲에서 코로나 블루를 치유하다> 진행",https://www.siminilbo.co.kr/news/newsview.php?ncode=1065594143462200,시민일보
[NOW] 혼술·홈술… 코로나로 줄었던 음주 다시 늘었다,https://www.chosun.com/national/welfare-medical/2021/09/17/V6LOS65LR5G5FOWGUEDLHU2M5Q/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보
영진전문대 '코로나 블루 극복' 도서관주간에 3000여명 몰려,https://www.news1.kr/articles/?4342487,뉴스1
"부산 최초, CGV 민관협력 고령층 코로나블루 극복프로젝트 '키오스크, 그것이...",http://www.busan.com/view/busan/view.php?code=2021071515190592557,부산일보
슬기로운 '집콕' 생활 즐긴다…'당진 센트레빌 르네블루2차' 고품격 커뮤니티...,http://www.thegolftimes.co.kr/news/articleView.html?idxno=50729,골프타임즈
목표있는 삶으로 코로나 블루 극복,http://www.wsobi.com/news/articleView.html?idxno=122700,여성소비자신문
"남부발전, 협력사 상생 위한 '코로나 극복 방역물품' 지원",http://www.ikld.kr/news/articleView.html?idxno=240821,국토일보
코로나19 겹친 류마티스 환자들…심포지엄에서 고충 털어놔,http://www.yakup.com/news/index.html?mode=view&cat=14&nid=261274,약업신문
"류마티스학회, '코로나 위기 극복' 환우회 심포지엄 성료",http://medipana.com/news/news_viewer.asp?NewsNum=285241&MainKind=A&NewsKind=5&vCount=12&vKind=1,메디파나뉴스
코로나 블루 치유 반려식물 제어 플랜트박스 등 개발,http://cc.newdaily.co.kr/site/data/html/2021/06/20/2021062000029.html,뉴데일리
[위드 코로나] 사회적 거리는 넓히고 인권 거리는 좁힌다,https://www.kgnews.co.kr/news/article.html?no=667469,경기신문
[위드 코로나=특별기고] 첨단 방역과 연대로 로컬의 힘을 보여주다,https://www.kgnews.co.kr/news/article.html?no=667503,경기신문
‘코로나 블루’ 치유 명상,https://www.joongang.co.kr/article/24091427,중앙SUNDAY
"김희재, 팬클럽 기부 활동 직접 나섰다…훈훈한 온정 나눈 연말",http://www.osen.co.kr/article/G1111719666,OSEN
외롭다고 입양하고 귀찮다고 파양하고 [박정윤의 으라차차 동물환자],https://hankookilbo.com/News/Read/A2021122110230004848?did=NA,한국일보언론사 선정
울산 신정중 코로나 블루 극복 위한 '친구야 사랑해! 칭찬나무' 운영,http://www.veritas-a.com/news/articleView.html?idxno=370575,베리타스알파
